id	name	location	time created	tweet url	source	retweet count	likes	tweet	compound	Sentiment
968317271692206088	nwa peter @emmanuelnwikpo	Lagos, Nigeria	2022-08-16 07:28:08+00:00	https://twitter.com/emmanuelnwikpo/status/1559441866139090944	Twitter for Android	11	0	RT Have noticed All Sudden The BAT nation want make Tinubu new social medium President force fi	0.0772	Positive
1340267916	Sugar Snr.	Federal Capital Territory, Nig	2022-08-16 07:28:07+00:00	https://twitter.com/HEATHEN_STONER/status/1559441862657810432	Twitter for Android	1821	0	RT This Tony Kababa A Notorious Cultist thug Killer Tinubu recruited Campaign endorsed All Progressives Congress presidential campa	-0.7351	Negative
607080388	Kola		2022-08-16 07:28:07+00:00	https://twitter.com/Legit__king/status/1559441862330556417	Twitter for Android	332	0	RT Comrade Aminu Nurudeen Muslim IPOB member Northern Nigeria According Reno Deji Sega silly logic	0.0258	Positive
310543766	koko Udofia	Nigeria	2022-08-16 07:28:06+00:00	https://twitter.com/koksieDe41/status/1559441858811596800	Twitter for Android	1	0	RT If Peter Obi win ur future wld worse Tinubu health	0.1779	Positive
246361402	Oluwaseun Olatunde	Nigeria	2022-08-16 07:28:04+00:00	https://twitter.com/seunolatunde/status/1559441850246766593	Twitter Web App	0	1	As brother imagine typing Tinubu everywhere He collecting Nigerian money Please real Or I need follow Tinubu bloody civilian controlling military treasure Nigeria WOW He need studied	0.7297	Positive
1342993210180841477	@ONYE🌽🌽and APU🍠🍠		2022-08-16 07:28:02+00:00	https://twitter.com/Adekunl42697101/status/1559441839522025473	Twitter for Android	147	0	RT The greatest politician Africa one Ahmed Bola Tinubu Lagos Nigeria	0.6369	Positive
158304401	ℝ𝕒𝕟𝕜𝕚𝕟' 𝕃𝕠𝕩 〄 〄	Amam 🤷🏾‍♂️	2022-08-16 07:27:58+00:00	https://twitter.com/JuvePikin/status/1559441825089392641	Twitter for Android	9	0	RT Reconcile aggrieved Yoruba leader Oluwo urge Tinubu	0.0	Neutral
1230373858626199552	Ebube ❁	+234	2022-08-16 07:27:57+00:00	https://twitter.com/Ebube0fficial/status/1559441820156821505	Twitter for Android	5633	0	RT You guy remember Kabaka notorious criminal cultist BBC documentary Cult group Nigeria r	-0.743	Negative
2575479369	adedayo adeyemi	Lagos, Nigeria	2022-08-16 07:27:53+00:00	https://twitter.com/warner_time1/status/1559441802515595264	Twitter for Android	68	0	RT Hopefully Atiku Obi amp Tinubu show Presidential debate	0.4019	Positive
1406245017652502533	Fortwin.js🥂💙	Anywhere food dey bruh🤭😂💙	2022-08-16 07:27:52+00:00	https://twitter.com/Fortwin___/status/1559441800217214976	Twitter for Android	5633	0	RT You guy remember Kabaka notorious criminal cultist BBC documentary Cult group Nigeria r	-0.743	Negative
1174418047324565504	AlphaDesign		2022-08-16 07:27:52+00:00	https://twitter.com/OsitaAmonu/status/1559441797990027265	Twitter for iPhone	0	0	Bro honestly I see lot people say Peter Obi toxic follower guy giving home bad name I love Peter Obi I want Atiku even worse Tinubu I would love see Peter Obie presidency guy horrible people	0.6124	Positive
1942113090	Thinker	H52C24G2A	2022-08-16 07:27:50+00:00	https://twitter.com/eBenz_9/status/1559441790968766466	Twitter for Android	0	0	Northern Youth Destroy Tinubu Shettima And Buhari Banner With Stones Video Nigeria AnthonyTaylorOut Mourinho MikeDean BreakingNews EvenTinubu Daniella TaiwoAwoniyi Mbappe Onitsha Jonathan TheProphet Messi Kemi ManU Foolish Deji	-0.6808	Negative
201867336	mark	Lagos, Nigeria	2022-08-16 07:27:48+00:00	https://twitter.com/peecanto/status/1559441783892885505	Twitter for Android	2234	0	RT Festus Keyamu Official Spokesman Tinubu All Progressives Congress presidential campaign shared Video known Cultist Thug Kille	0.34	Positive
1970724968	Andy Akhigbe	Lagos, Nigeria	2022-08-16 07:27:47+00:00	https://twitter.com/aaakhigbe/status/1559441779614781441	Twitter for Android	1821	0	RT This Tony Kababa A Notorious Cultist thug Killer Tinubu recruited Campaign endorsed All Progressives Congress presidential campa	-0.7351	Negative
968317271692206088	nwa peter @emmanuelnwikpo	Lagos, Nigeria	2022-08-16 07:27:47+00:00	https://twitter.com/emmanuelnwikpo/status/1559441777513439233	Twitter for Android	94	0	RT I space one day gentleman said something stuck since He said afraid	-0.25	Negative
854761211476529153	Casi ♈ ❤️💙	Lagos, Nigeria	2022-08-16 07:27:46+00:00	https://twitter.com/jeu_casi/status/1559441775466512390	Twitter for Android	645	0	RT Nigeria Group Says Tinubu Presidency Will Amount Buhari Third Term It said All Progressives Congress represented existential threat N	-0.5267	Negative
1509662552191602688	we_move	Paradise	2022-08-16 07:27:45+00:00	https://twitter.com/dienyinacha/status/1559441770328596481	Twitter for iPhone	50	0	RT Tinubu think recruiting	0.0	Neutral
1488128541422243843	Chinedu		2022-08-16 07:27:43+00:00	https://twitter.com/Chinedu23676811/status/1559441761054908416	Twitter for Android	2189	0	RT While El Rufai Tinubu Kwankwaso Buba Galadima Festus Keyamo amp others talk Peter Obi man opposite	0.0	Neutral
802676028	A BETTER 🇳🇬🇳🇬🇳🇬 FOR PETER OBI		2022-08-16 07:27:42+00:00	https://twitter.com/udeh_okey/status/1559441756126601217	Twitter for Android	259	0	RT Make una tell tinubu say tony kabaka dey intimidate anybody No gra gra ooo Like Peter Obi pr	-0.128	Negative
780167001213956096	mockingjay🦄	Anywhere you want me	2022-08-16 07:27:41+00:00	https://twitter.com/delightfulcodes/status/1559441751584153600	Twitter for Android	2526	0	RT Tony Kabaka amp Festus Keyamo suppowho want The deadly cultist endorse Tinubu But D Day	0.2023	Positive
807558439740149760	Kingdavid_Ameh	Lagos, Nigeria	2022-08-16 07:27:39+00:00	https://twitter.com/PurpleGreyMag/status/1559441743963197440	Twitter for Android	0	6	question employ Tinubu manage business knowing fully well demented	0.3384	Positive
886847504591056898	samsony		2022-08-16 07:27:38+00:00	https://twitter.com/boyetexas1/status/1559441740683157509	Twitter for Android	199	0	RT Reply Tweet TINUBU FOR PRESIDENT voting Bola Tinubu	0.0	Neutral
1351071070137311241	⚖️⚖️👩🏿‍🍳👩🏿‍🍳		2022-08-16 07:27:38+00:00	https://twitter.com/OyindamayoS/status/1559441738124632064	Twitter for Android	627	0	RT If issue Pyrate confraternity campaigning Tinubu issue	0.0	Neutral
1273277311098523653	E.A.T		2022-08-16 07:27:37+00:00	https://twitter.com/Mazi_EAT/status/1559441735679451140	Twitter for Android	1821	0	RT This Tony Kababa A Notorious Cultist thug Killer Tinubu recruited Campaign endorsed All Progressives Congress presidential campa	-0.7351	Negative
222605974	One Gun General™🇸🇦	KSA	2022-08-16 07:27:37+00:00	https://twitter.com/emmy4life02/status/1559441734517522434	Twitter for Android	2526	0	RT Tony Kabaka amp Festus Keyamo suppowho want The deadly cultist endorse Tinubu But D Day	0.2023	Positive
1550834771303043073	Big Brother Naija		2022-08-16 07:27:36+00:00	https://twitter.com/BBNaijaEpisode7/status/1559441732319813634	Twitter for iPhone	2189	0	RT While El Rufai Tinubu Kwankwaso Buba Galadima Festus Keyamo amp others talk Peter Obi man opposite	0.0	Neutral
1291386118768865280	łeonard	Valhalla 	2022-08-16 07:27:32+00:00	https://twitter.com/biggy_ehis/status/1559441714909151234	Twitter for Android	2234	0	RT Festus Keyamu Official Spokesman Tinubu All Progressives Congress presidential campaign shared Video known Cultist Thug Kille	0.34	Positive
1208390803313364993	Censor Origins NFT	Enugu, Nigeria	2022-08-16 07:27:32+00:00	https://twitter.com/Censor25890328/status/1559441713269202947	Twitter for Android	455	0	RT PLS IF YOU SEE THIS JUST RETWEET This happening OYO state No calabar nassarawa Sabi thing	-0.0431	Negative
1973029706	@ObsessedWithAFRICA	freedom	2022-08-16 07:27:30+00:00	https://twitter.com/austrostine/status/1559441707967680512	Twitter for Android	256	0	RT Vote wisely hate speech Atiku Tinubu It like saying vote Peter Obi It show Peter Obi	0.1531	Positive
968932484	Isomi💕💕#EndSars	Planet Earth	2022-08-16 07:27:29+00:00	https://twitter.com/Isomibala/status/1559441703811031040	Twitter for iPhone	167	0	RT Shorts N Joggers N Hoodies N Tshirts N Send DM Whatsapp Delivery nationwide IG	0.0	Neutral
1254114882	yinka		2022-08-16 07:27:28+00:00	https://twitter.com/YinkaYinkus57/status/1559441698798948352	Twitter Web App	777	0	RT All Progressives Congress Tinubu bought many campaign vehicle distributed state All Progressives Congress governor I went governme	0.0	Neutral
993193017866706944	Big Dave	Abuja, Nigeria	2022-08-16 07:27:27+00:00	https://twitter.com/DavidOgidiolu1/status/1559441693484744709	Twitter for Android	177	0	RT Guys All Progressives Congress member strongly admitting Obidient movement taken internet Don ever doubt	-0.1027	Negative
2718629861	Chief Udeozor🗯		2022-08-16 07:27:25+00:00	https://twitter.com/UdeozorFrank/status/1559441685188415488	Twitter for iPhone	2189	0	RT While El Rufai Tinubu Kwankwaso Buba Galadima Festus Keyamo amp others talk Peter Obi man opposite	0.0	Neutral
588858241	Kevin		2022-08-16 07:27:23+00:00	https://twitter.com/KevinMarteen_/status/1559441678829846529	Twitter for Android	169	0	RT Keep mobilising tout agberos criminal bandit terrorist afterall party Anti Progre	-0.8481	Negative
957700241150660608	GODZILLA	Earth 	2022-08-16 07:27:22+00:00	https://twitter.com/_Samcleave/status/1559441671712038912	Twitter for Android	38	165	In much I want u go election Oyo state readily working presidency write let Adelabu Folarin form alliance add Tinubu Buhari nothing defeat Seyi Makinde Oyo state	0.4176	Positive
823265675556884480	abdulhadibarde	Abuja 	2022-08-16 07:27:20+00:00	https://twitter.com/dan_barde001/status/1559441664439115776	Twitter for iPhone	22	0	RT I called Ac man went east Saturday told back today said I Dey road asking	0.0	Neutral
368280148	sabiduria	Lagos	2022-08-16 07:27:19+00:00	https://twitter.com/wisone99/status/1559441660853059584	Twitter Web App	71	0	RT Peoples Democratic Party Atiku struggling trend All Progressives Congress Tinubu struggling trend The day trend day col	-0.4404	Negative
474046462	Young Pac	nigeria	2022-08-16 07:27:19+00:00	https://twitter.com/richieedet/status/1559441659489828864	Twitter for Android	77	0	RT But Kwankwaso really thinking negotiating Tinubu He thought people find	0.0	Neutral
69968363	Heisenberg Emi Lo Kan. 🇷🇺	Tardis. 	2022-08-16 07:27:16+00:00	https://twitter.com/kassim2468/status/1559441646219296769	Twitter for Android	1	0	RT We want best Nigeria Whereas believe Obi man take u promised Land	0.7906	Positive
1055642854045990912	ABIOLA  ✨🤍	Wherever there’s football⚽️💯	2022-08-16 07:27:14+00:00	https://twitter.com/AliyuAlhassan06/status/1559441639432769536	Twitter for iPhone	187	0	RT Seduce husband sexy wear stop tying All Progressives Congress wrapper around house Tinubu face What problem	-0.128	Negative
1495112398155530251	I STAND WITH TINUBU 2023		2022-08-16 07:27:14+00:00	https://twitter.com/h_smart2023/status/1559441637503369218	Twitter for Android	0	0	I STAND WITH TINUBU	0.0	Neutral
1330768907414679552	Alaoma	103.14.26.255	2022-08-16 07:27:07+00:00	https://twitter.com/alaoma_/status/1559441608185188353	Twitter for Android	206	0	RT When Igbos voted Atiku IPOB IPOB bcos prefer best candidate	0.6369	Positive
1361589531271659520	MyOyigbo_	Oyigbo, Nigeria	2022-08-16 07:27:05+00:00	https://twitter.com/MyOyigbo_/status/1559441600383688705	Twitter for iPhone	2234	0	RT Festus Keyamu Official Spokesman Tinubu All Progressives Congress presidential campaign shared Video known Cultist Thug Kille	0.34	Positive
137444093	𝒫𝓇𝒾𝓃𝒸𝑒 𝐹𝒯 𝒪𝒿𝑒𝓉 𓃵 ⚪️	Lagos..	2022-08-16 07:27:04+00:00	https://twitter.com/AAOjetimi/status/1559441597946892288	Twitter for Android	4	0	RT Our Yoruba People manipulated sacrilegious act A whole OBA broad daylight When eventually	-0.3818	Negative
1147555449811722241	𝐅𝐫𝐞𝐲𝐲	My Crib	2022-08-16 07:27:04+00:00	https://twitter.com/Freyy_is/status/1559441597577797633	Twitter for iPhone	187	0	RT Seduce husband sexy wear stop tying All Progressives Congress wrapper around house Tinubu face What problem	-0.128	Negative
1600449823	Nwaada Ọlụchi Your data plug.		2022-08-16 07:27:02+00:00	https://twitter.com/Ada_di_ora_mma/status/1559441589159829505	Twitter for Android	1015	0	RT OBIdients Peter Obi must lead candidate EVERYTHING however stand Atiku follower P	0.0	Neutral
1230728456968654848	Hammed EMI LOKAN	Lagos, Nigeria	2022-08-16 07:27:02+00:00	https://twitter.com/omoolaprints/status/1559441587821748225	Twitter for Android	11	0	RT SouthEast SouthSouth Youths Begin Mobilization Asiwaju Bola Ahmed Tinubu If still doubt movement	-0.3612	Negative
242323327	Lordbishop	Nigeria	2022-08-16 07:27:00+00:00	https://twitter.com/realDewoye/status/1559441582423687168	Twitter for Android	1499	0	RT If Peter Obi Atiku Tinubu would going different primary school sharing excercise book	0.4215	Positive
477153240	Your Online Interior Decorator 👷	Trenches	2022-08-16 07:26:58+00:00	https://twitter.com/adeolaa_babs/status/1559441572336472064	Twitter for Android	1647	0	RT The rented Bishop robe time dancing Tinubu Festus Keyamo	0.0	Neutral
1286323238784704512	don't kill the vibe		2022-08-16 07:26:57+00:00	https://twitter.com/Emma_dudge/status/1559441567311699970	Twitter for Android	673	0	RT Tinubu campaign anchored stoking ethnic division Igbos amp North Mischief hate amp ethnic bigotry al	-0.7351	Negative
1119358488638054405	Justice ✌🏿 👊🏿	earth	2022-08-16 07:26:55+00:00	https://twitter.com/JusticeSorochi/status/1559441559107653634	Twitter for Android	5633	0	RT You guy remember Kabaka notorious criminal cultist BBC documentary Cult group Nigeria r	-0.743	Negative
1547880445416652802	Callistus Mobility	Bayelsa, Nigeria	2022-08-16 07:26:54+00:00	https://twitter.com/CallistusMobi/status/1559441557392162818	Twitter for Android	777	0	RT All Progressives Congress Tinubu bought many campaign vehicle distributed state All Progressives Congress governor I went governme	0.0	Neutral
2530324003	Ik Felix		2022-08-16 07:26:52+00:00	https://twitter.com/IkHeichm/status/1559441547812343808	Twitter for Android	777	0	RT All Progressives Congress Tinubu bought many campaign vehicle distributed state All Progressives Congress governor I went governme	0.0	Neutral
1441025742473662464	Wilson ugorji		2022-08-16 07:26:51+00:00	https://twitter.com/WilsonUgorji/status/1559441542934306818	Twitter for Android	2426	0	RT This Is Mulikat Akande She supposed become speaker She lost bcs Tinubu worked support	0.1027	Positive
93271447	The ARCHITECT		2022-08-16 07:26:47+00:00	https://twitter.com/FaladeTolu_/status/1559441525196595200	Twitter for Android	3	0	RT Tinubu need change party tbh All Progressives Congress even considered OH WAIT He installed All Progressives Congress Government	0.4019	Positive
774208931086426114	Nwa DOT. ♥️💪	Lagos, Nigeria	2022-08-16 07:26:46+00:00	https://twitter.com/obinixon231/status/1559441522378117120	Twitter for Android	777	0	RT All Progressives Congress Tinubu bought many campaign vehicle distributed state All Progressives Congress governor I went governme	0.0	Neutral
890520769029173249	Brand New Virgin	Nigeria	2022-08-16 07:26:43+00:00	https://twitter.com/originalBNV/status/1559441507538567168	Twitter for Android	2426	0	RT This Is Mulikat Akande She supposed become speaker She lost bcs Tinubu worked support	0.1027	Positive
3123302403	Agbo_ogidi 1	Nigeria	2022-08-16 07:26:41+00:00	https://twitter.com/Iloarizona/status/1559441500953624577	Twitter for Android	1821	0	RT This Tony Kababa A Notorious Cultist thug Killer Tinubu recruited Campaign endorsed All Progressives Congress presidential campa	-0.7351	Negative
4289647941	PAPI WAYS	KAURA ULTRA MODERN  MKT,  ABJ	2022-08-16 07:26:41+00:00	https://twitter.com/duke_egesilva/status/1559441499426885633	Twitter for iPhone	2426	0	RT This Is Mulikat Akande She supposed become speaker She lost bcs Tinubu worked support	0.1027	Positive
1158080962435211264	Unemployed CEO	Nigeria	2022-08-16 07:26:39+00:00	https://twitter.com/UncleSoft/status/1559441493760393216	Twitter for Android	0	0	The doubt set chance win even enough discourage electorate Plus Adelabu co ACCORD still firmly take Tinubu leader I want imagine leader turn president make win Oyo	0.6808	Positive
292158928	Da_fliq	Kaduna, Nigeria	2022-08-16 07:26:39+00:00	https://twitter.com/AbelAdamu1/status/1559441491231219712	Twitter for Android	2189	0	RT While El Rufai Tinubu Kwankwaso Buba Galadima Festus Keyamo amp others talk Peter Obi man opposite	0.0	Neutral
823265675556884480	abdulhadibarde	Abuja 	2022-08-16 07:26:38+00:00	https://twitter.com/dan_barde001/status/1559441487200456704	Twitter for iPhone	1	0	RT Pirates Cultists sang song Mock Tinubu amp suppoyour candidate cheered amp celebrated Kabaka remixed song yo	0.6369	Positive
